favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
52232,Media Studio,.@FLOTUS Melania and I were honored to stop by the Women's Empowerment  Panel this afternoon at the @WhiteHouse.… https://t.co/phLPw8lgTu,,False,Wed Mar 29 23:58:11 +0000 2017,9969,847236476815511552
57604,Twitter for iPhone,"Just arrived in Indianapolis, Indiana to make an announcement on #TaxReform! Together, we are going to MAKE AMERICA… https://t.co/JTynVE1err",,False,Wed Sep 27 19:07:02 +0000 2017,10444,913117797231857664
67887,Twitter for iPhone,"Getting ready to meet Prime Minister Abe of Japan, a truly fine gentleman!",,False,Tue Apr 17 17:51:52 +0000 2018,10450,986301228337508354
120202,Twitter for iPhone,"The Democrats seem intent on having people and drugs pour into our country from the Southern Border, risking thousa… https://t.co/D0kxlMJhLq",,False,Fri Jan 12 04:42:25 +0000 2018,28527,951675713089888256
64670,Twitter for iPhone,"Today on #NationalAgDay, we honor our great American farmers &amp; ranchers. Their hard work &amp; dedication are ingrained… https://t.co/IpGRhly2zj",,False,Tue Mar 21 18:12:05 +0000 2017,14273,844250273740738562
98256,Twitter for iPhone,I cannot imagine that Congress would dare to leave Washington without a beautiful new HealthCare bill fully approved and ready to go!,,False,Mon Jul 10 10:47:33 +0000 2017,22140,884363456849342464
46857,Twitter for iPhone,"...goodwill and friendship was formed, but only time will tell on trade.",realDonaldTrump,False,Sat Apr 08 14:51:10 +0000 2017,6928,850722694958075905
116676,Twitter for iPhone,"That's right, we need a TRAVEL BAN for certain DANGEROUS countries, not some politically correct term that won't help us protect our people!",,False,Tue Jun 06 01:20:17 +0000 2017,30257,871899511525961728
121150,Twitter for Android,"Who was it that secretly said to Russian President, ""Tell Vladimir that after the election I'll have more flexibility?"" @foxandfriends",,False,Sun Mar 05 11:40:20 +0000 2017,35647,838353481526312961
67387,Twitter for iPhone,...get things done at a record clip. Many big decisions to be made over the coming days and weeks. AMERICA FIRST!,,False,Fri Sep 01 12:47:46 +0000 2017,13210,903600265420578819
38003,Media Studio,It was a great honor to be with President @EmmanuelMacron of France this afternoon with his delegation. Great bilat… https://t.co/93MkAoQVdT,,False,Tue Sep 19 03:01:25 +0000 2017,7364,909975689838731264
46344,Twitter for iPhone,"Happy Birthday @EricTrump!
https://t.co/bJaEY7qFSn",,False,Sat Jan 07 00:07:09 +0000 2017,7476,817522928862502913
53193,Twitter for iPhone,"From my first day in office, we’ve taken swift action to lift the crushing restrictions on American energy. Remarks… https://t.co/VBoEubD59k",,False,Wed Jun 28 22:32:47 +0000 2017,11277,880192282254872576
46855,Twitter Ads,Thank you Sean McGarvey &amp; the entire Governing Board of Presidents for honoring me w/an invite to speak. #NABTU2017… https://t.co/dJlZvlq6Tj,,False,Tue Apr 04 19:38:59 +0000 2017,9079,849345573509574665
80496,Twitter for Android,"...design or negotiations yet. When I do, just like with the F-35 FighterJet or the Air Force One Program, price will come WAY DOWN!",,False,Sat Feb 11 13:24:32 +0000 2017,12346,830407172747988992
86243,Twitter for iPhone,California Governor Jerry Brown is doing the right thing and sending the National Guard to the Border. Thank you Je… https://t.co/yGcycH1xav,,False,Thu Apr 12 10:08:49 +0000 2018,14756,984372760230154241
99910,Twitter for iPhone,Why aren't the same standards placed on the Democrats. Look what Hillary Clinton may have gotten away with. Disgraceful!,,False,Wed Jul 12 13:27:03 +0000 2017,24868,885128373441355777
44798,Twitter for iPhone,"Just arrived @NASKeyWest! Heading to a briefing with the Joint Interagency Task Force South, NORTHCOM and SOUTHCOM. https://t.co/r906IXnBcG",,False,Thu Apr 19 16:23:52 +0000 2018,9187,987003860882526208
109313,Twitter for iPhone,"Melania and I are honored to light up the @WhiteHouse this evening, for 
#WorldAutismAwarenessDay. Join us &amp; #LIUB.… https://t.co/tR3hqqyWvv",,False,Mon Apr 03 00:58:29 +0000 2017,24173,848701201315188736
181362,Twitter for iPhone,"I don't know Putin, have no deals in Russia, and the haters are going crazy - yet Obama can make a deal with Iran, #1 in terror, no problem!",,False,Tue Feb 07 12:11:29 +0000 2017,48383,828939235499638784
28699,Twitter for iPhone,@NYGovCuomo @NYCMayor ...fully supports any and all of their efforts with respect to the West Side attack. #NYCStrong,realDonaldTrump,False,Wed Nov 01 20:14:27 +0000 2017,5171,925818338172915712
122233,Twitter for iPhone,Reason I canceled my trip to London is that I am not a big fan of the Obama Administration having sold perhaps the… https://t.co/9crSrOBXme,,False,Fri Jan 12 04:57:57 +0000 2018,28751,951679619341737986
144675,Twitter for iPhone,"Well, now that collusion with Russia is proving to be a total hoax and the only collusion is with Hillary Clinton a… https://t.co/9hkgQun4vG",,False,Fri Jan 05 14:32:44 +0000 2018,32030,949287555660500992
88354,Twitter for iPhone,“GOP Lawmakers asking Sessions to Investigate Comey and Hillary Clinton.” @FoxNews   Good luck with that request!,,False,Sun Apr 22 12:22:37 +0000 2018,20673,988030312088260608
127436,Twitter for Android,I will be making my Supreme Court pick on Thursday of next week.Thank you!,,False,Wed Jan 25 12:17:01 +0000 2017,20751,824229586091307008
88767,Twitter for iPhone,GDP was revised upward to 3.1 for last quarter. Many people thought it would be years before that happened. We have just begun!,,False,Fri Sep 29 02:22:36 +0000 2017,21137,913589799411490817
64952,Twitter for iPhone,"Texas LC George P. Bush backed me when it wasn’t the politically correct thing to do, and I back him now. Also, AC… https://t.co/6YdVjdovKe",,False,Tue Feb 27 22:55:36 +0000 2018,15358,968620661349470209
91426,Twitter for iPhone,"By the way, if Russia was working so hard on the 2016 Election, it all took place during the Obama Admin. Why didn't they stop them?",,False,Thu Jun 22 13:22:04 +0000 2017,25233,877879361130688512
32624,Twitter for iPhone,"#BuyAmericanHireAmerican🇺🇸
Watch➡️https://t.co/AUqYcrgeyn https://t.co/rf9aivVb7g",,False,Tue Apr 18 20:56:16 +0000 2017,6506,854438452661809152
105462,Twitter for Android,Ford said last week that it will expand in Michigan and U.S. instead of building a BILLION dollar plant in Mexico. Thank you Ford &amp; Fiat C!,,False,Mon Jan 09 14:16:34 +0000 2017,22344,818461467766824961
130380,Twitter for iPhone,The Democrats are turning down services and security for citizens in favor of services and security for non-citizens. Not good!,,False,Mon Jan 22 13:07:09 +0000 2018,32570,955426609326100480
90607,Twitter Ads,"Time to start building in our country, with American workers &amp; with American iron, aluminum &amp; steel. It is time to… https://t.co/rGZCRyeCMZ",,False,Sat Jun 10 01:38:15 +0000 2017,20852,873353586025132038
84419,Twitter for iPhone,"Just gave a speech to the great men and women at Yokota Air Base in Tokyo, Japan. Leaving to see Prime Minister Abe. https://t.co/6LRAgojvDB",,False,Sun Nov 05 02:59:05 +0000 2017,16332,927007332743172098
81146,Twitter for iPhone,"@CNN @MSNBC Whether we are Republican or Democrat, we must now focus on strengthening Background Checks!",realDonaldTrump,False,Wed Feb 21 01:18:36 +0000 2018,16025,966119932793585664
84160,Twitter for iPhone,"Remember, the Republicans are 5-0 in Congressional races this year. In Senate, I said Roy M would lose in Alabama a… https://t.co/5IMirkPYFR",,False,Sat Dec 23 22:57:50 +0000 2017,16267,944703626454487042
56417,Twitter for iPhone,"Today, we gathered in the Roosevelt Room for one single reason: to CUT THE RED TAPE! For many decades, an ever-grow… https://t.co/Cj9e2IzI81",,False,Thu Dec 14 20:13:04 +0000 2017,12406,941400670766321666
46649,Twitter for iPhone,"Looking forward to Friday night in the Great State of Alabama. I am supporting ""Big"" Luther Strange because he was so loyal &amp; helpful to me!",,False,Wed Sep 20 12:29:01 +0000 2017,7740,910480918816739328
97453,Twitter for iPhone,Trade between China and North Korea grew almost 40% in the first quarter. So much for China working with us - but we had to give it a try!,,False,Wed Jul 05 11:21:23 +0000 2017,23237,882560030884716544
110572,Twitter for iPhone,"....The Wall will be paid for, directly or indirectly, or through longer term reimbursement, by Mexico, which has a… https://t.co/J09b17pLIi",,False,Thu Jan 18 11:25:03 +0000 2018,27460,953951365532876800
140955,Twitter for iPhone,"So General Flynn lies to the FBI and his life is destroyed, while Crooked Hillary Clinton, on that now famous FBI h… https://t.co/OPFBHVaU1Z",,False,Sun Dec 03 02:06:54 +0000 2017,42091,937141061343956992
93696,Twitter for iPhone,"After North Korea missile launch, it's more important than ever to fund our gov't &amp; military! Dems shouldn't hold t… https://t.co/lhXvhHiLES",,False,Wed Nov 29 01:45:50 +0000 2017,22853,935686205429157888
78253,Twitter for Android,Our wonderful new Healthcare Bill is now out for review and negotiation. ObamaCare is a complete and total disaster - is imploding fast!,,False,Tue Mar 07 12:13:59 +0000 2017,14413,839086723552411648
103108,Twitter for Android,The joint statement of former presidential candidates John McCain &amp; Lindsey Graham is wrong - they are sadly weak on immigration. The two...,,False,Sun Jan 29 21:45:58 +0000 2017,22676,825822320128303110
90864,Twitter for iPhone,Big progress being made in ridding our country of MS-13 gang members and gang members in general. MAKE AMERICA SAFE AGAIN!,,False,Thu Jul 27 18:37:44 +0000 2017,18485,890642377131515904
70896,Twitter for iPhone,Will be interviewed by @SeanHannity on @FoxNews at 10:00pm tonight. Enjoy!,,False,Thu Jan 26 23:45:28 +0000 2017,10235,824765229527605248
75738,Twitter for iPhone,Wishing all of those celebrating #Hanukkah around the world a happy and healthy eight nights in the company of thos… https://t.co/ZTNEFIV6cB,,False,Tue Dec 12 22:13:12 +0000 2017,16765,940706127309926400
76745,Twitter for iPhone,"""Corporations have NEVER made as much money as they are making now."" Thank you Stuart Varney @foxandfriends Jobs are starting to roar,watch!",,False,Tue Aug 01 13:03:59 +0000 2017,16245,892370324616089600
156788,Twitter for Android,Congratulations to @FoxNews for being number one in inauguration ratings. They were many times higher than FAKE NEWS @CNN - public is smart!,,False,Wed Jan 25 02:16:19 +0000 2017,30531,824078417213747200
30315,Twitter for iPhone,"It was wonderful to have President Petro Poroshenko of Ukraine with us in New York City today. #UNGA
🎥… https://t.co/Fi8dfuJ1nq",,False,Thu Sep 21 15:17:42 +0000 2017,6137,910885755320459264
135856,Twitter for iPhone,"At the request of the Governor of Texas, I have signed the Disaster Proclamation, which unleashes the full force of government help!",,False,Sat Aug 26 01:46:26 +0000 2017,28133,901259509632573440
151034,Twitter for iPhone,"Will soon be heading to Davos, Switzerland, to tell the world how great America is and is doing. Our economy is now… https://t.co/OwSYSiCiKe",,False,Thu Jan 25 00:27:00 +0000 2018,27755,956322473955545089
71269,Twitter for iPhone,".@NBCNews is so knowingly inaccurate with their reporting. The good news is that the PEOPLE get it, which is really all that matters! Not #1",,False,Sat Oct 07 13:24:48 +0000 2017,15090,916655548623413248
69985,Twitter for iPhone,".@LouDobbs just stated that ""President Trump's successes are unmatched in recent presidential history""  Thank you Lou!",,False,Sat Apr 29 02:40:11 +0000 2017,14455,858148882756325379
57039,Twitter for iPhone,"Will be doing a joint press conference in Hanoi, Vietnam then heading for final destination of trip, the Phillipines.",,False,Sat Nov 11 23:35:39 +0000 2017,9124,929492850101940225
84857,Twitter for iPhone,These big flows of people are all trying to take advantage of DACA. They want in on the act!,,False,Sun Apr 01 14:28:19 +0000 2018,19740,980451798606602241
70437,Twitter for iPhone,"Just landed in the Philippines after a great day of meetings and events in Hanoi, Vietnam! https://t.co/YxHRNhhPWo",,False,Sun Nov 12 10:21:06 +0000 2017,10420,929655283181391874
79070,Twitter for iPhone,The real story turns out to be SURVEILLANCE and LEAKING! Find the leakers.,,False,Sun Apr 02 13:34:16 +0000 2017,20362,848529014667055105
59095,Twitter for iPhone,"Unemployment filings are at their lowest level in over 48 years. Great news for workers and JOBS, JOBS, JOBS! #MAGA https://t.co/SzHTarzfrW",,False,Thu Mar 01 18:06:30 +0000 2018,14913,969272683061022721
49016,Twitter for iPhone,"Great conversations with President @EmmanuelMacron and his representatives on trade, military and security.",,False,Fri Jul 14 13:47:19 +0000 2017,8782,885858247277727746
85298,Twitter for iPhone,"...massive regulation cuts, 36 new legislative bills signed, great new S.C.Justice, and Infrastructure, Healthcare and Tax Cuts in works!",,False,Sun Jun 18 10:46:35 +0000 2017,17239,876390681056600066
63827,Twitter for Android,"Nick Adams new book, Green Card Warrior, is a must read. The merit-based system is the way to go. Canada, Australia! @foxandfriends",,False,Fri Mar 03 12:00:39 +0000 2017,13302,837633820417482754
65297,Twitter for iPhone,I will be in PR on Tues. to further ensure we continue doing everything possible to assist &amp; support the people in their time of great need.,,False,Sat Sep 30 22:15:02 +0000 2017,12567,914252271982178306
67205,Twitter for iPhone,"As usual, the ObamaCare premiums will be up (the Dems own it), but we will Repeal &amp; Replace and have great Healthcare soon after Tax Cuts!",,False,Sun Oct 29 13:12:47 +0000 2017,13965,924625061100867584
85428,Twitter for iPhone,"So many people are seeing the benefits of the Tax Cut Bill. Everyone is talking, really nice to see!",,False,Tue Apr 17 12:24:36 +0000 2018,15382,986218871991492608
117516,Twitter for iPhone,"Brian Ross, the reporter who made a fraudulent live newscast about me that drove the Stock Market down 350 points (… https://t.co/Cbz6nDw2l8",,False,Sat Jan 06 11:57:35 +0000 2018,22738,949610896241946626
108169,Twitter for iPhone,Just left West Palm Beach Fire &amp; Rescue #2. Met with great men and women as representatives of those who do so much… https://t.co/UK0Q7BUKbj,,False,Wed Dec 27 23:11:13 +0000 2017,17971,946156544927977477
146436,Twitter for Android,Nancy Pelosi and Fake Tears Chuck Schumer held a rally  at the steps of The Supreme Court and mic did not work (a mess)-just like Dem party!,,False,Tue Jan 31 11:21:52 +0000 2017,29620,826390034693623809
74461,Media Studio,"Today we honor Dr. Martin Luther King, Jr. on the 50th anniversary of his assassination. Earlier this year I spoke… https://t.co/umXHC8td7P",,False,Wed Apr 04 15:05:38 +0000 2018,18742,981548354088898560
55855,Twitter for iPhone,The Democrats only want to increase taxes and obstruct. That's all they are good at!,realDonaldTrump,False,Mon Oct 16 12:21:49 +0000 2017,12319,919901190376259586
108297,Twitter for iPhone,"Congratulations to Eric &amp; Lara on the birth of their son, Eric ""Luke"" Trump this morning! https://t.co/Aw0AV82XdE",,False,Tue Sep 12 18:41:50 +0000 2017,16149,907675638055743489
100059,Twitter for iPhone,"It is now commonly agreed, after many months of COSTLY looking, that there was NO collusion between Russia and Trump. Was collusion with HC!",,False,Fri Oct 27 13:33:40 +0000 2017,27030,923905540291522560
155543,Twitter for iPhone,"At least 7 dead and 48 wounded in terror attack and Mayor of London says there is ""no reason to be alarmed!""",,False,Sun Jun 04 11:31:00 +0000 2017,60089,871328428963901440
184599,Twitter for iPhone,MAKE AMERICA GREAT AGAIN!,,False,Wed Dec 06 15:00:03 +0000 2017,46759,938422792080457731
112286,Twitter Web Client,"A strong Poland is a blessing to the nations of Europe, and a strong Europe is a blessing to the West, and to the w… https://t.co/U8fc7SQAWA",,False,Thu Jul 06 20:45:21 +0000 2017,30460,883064346519187456
146409,Twitter for iPhone,"Today we remember the men and women who made the ultimate sacrifice in serving. Thank you, God bless your families &amp; God bless the USA!",,False,Mon May 29 12:35:34 +0000 2017,35236,869170351049240576
101634,Twitter for iPhone,The Gridiron Dinner last night was great fun. I am accomplishing a lot in Washington and have never had a better ti… https://t.co/BZHVReTuYi,,False,Sun Mar 04 17:42:03 +0000 2018,19688,970353692938469377
53600,Twitter for iPad,...in order to put any and all conspiracy theories to rest.,realDonaldTrump,False,Sat Oct 28 21:10:36 +0000 2017,10340,924382919845666816
152939,Twitter for iPhone,I want to applaud the many protestors in Boston who are speaking out against bigotry and hate. Our country will soon come together as one!,,False,Sat Aug 19 20:41:49 +0000 2017,31395,899008521726861312
86836,Twitter for iPhone,"Getting ready to leave for Cincinnati, in the GREAT STATE of OHIO, to meet with ObamaCare victims and talk Healthcare &amp; also Infrastructure!",,False,Wed Jun 07 12:17:13 +0000 2017,16290,872427222392504320
49176,Twitter for Android,Watch @JudgeJeanine on @FoxNews tonight at 9:00 P.M.,,False,Sat Mar 25 14:41:14 +0000 2017,9736,845646761704243200
156113,Twitter for Android,"Iran is playing with fire - they don't appreciate how ""kind"" President Obama was to them. Not me!",,False,Fri Feb 03 11:28:02 +0000 2017,54043,827478751931924480
58048,Twitter for iPhone,"The good news is that their ratings are terrible, nobody cares! https://t.co/I7h4Ryin3h",,False,Mon Nov 27 14:16:36 +0000 2017,12733,935150368207654912
70806,Twitter for iPhone,"Any increase in ObamaCare premiums is the fault of the Democrats for giving us a ""product"" that never had a chance of working.",,False,Tue Oct 17 21:56:08 +0000 2017,16070,920408108194783232
74141,Media Studio,"Yesterday, it was my great honor to recognize extraordinary Law Enforcement Officers and First Responders, and to a… https://t.co/PsfNaJrfEB",,False,Wed Feb 21 18:20:25 +0000 2018,14963,966377081469882368
82773,Twitter for iPhone,"Today, it was my great honor to host a School Safety Roundtable at the @WhiteHouse with State and local leaders, la… https://t.co/BtEV9OqmNJ",,False,Thu Feb 22 20:07:20 +0000 2018,18386,966766375292358659
106482,Twitter for iPhone,"Very thankful for President Xi of China’s kind words on tariffs and automobile barriers...also, his enlightenment o… https://t.co/rV24pPsGjV",,False,Tue Apr 10 18:30:38 +0000 2018,22427,983774270886236161
96520,Twitter for iPhone,"Rep. Lou Barletta, a Great Republican from Pennsylvania who was one of my very earliest supporters, will make a FAN… https://t.co/dA2lK3WHFU",,False,Sun Feb 11 20:26:03 +0000 2018,23697,962784821389996033
34623,Twitter for iPhone,Joined the @HouseGOP Conference this morning at the U.S. Capitol. https://t.co/03e4YBIWr0 #PassTheBill #MAGA🇺🇸… https://t.co/3swdFWGQtP,,False,Tue Mar 21 17:02:31 +0000 2017,5859,844232766711648256
43422,Twitter for iPhone,".@DanaPerino &amp; @BradThor,
Thank you so much for the wonderful compliment. Working hard! #MAGA https://t.co/AKWlsMsCVH",,False,Wed Oct 18 23:31:54 +0000 2017,10155,920794597265088512
84437,Twitter for iPhone,"John McCain never had any intention of voting for this Bill, which his Governor loves. He campaigned on Repeal &amp; Replace. Let Arizona down!",,False,Sat Sep 23 10:42:42 +0000 2017,21231,911541328013676544
59044,Twitter for iPhone,"Melania and I are deeply saddened by the death of Thomas S. Monson, a beloved President of the Church of Jesus Chri… https://t.co/Pge01Ug6cX",,False,Thu Jan 04 01:06:06 +0000 2018,12360,948722170531893248
54172,Twitter for iPhone,"I will be in Huntsville, Alabama, on Saturday night to support Luther Strange for Senate. ""Big Luther"" is a great guy who gets things done!",,False,Sat Sep 16 23:04:03 +0000 2017,9520,909191177810915328
86046,Twitter for iPhone,"People, the lawyers and the courts can call it whatever they want, but I am calling it what we need and what it is, a TRAVEL BAN!",,False,Mon Jun 05 10:25:02 +0000 2017,20817,871674214356484096
32615,Twitter for iPhone,"Congrats to @Reince Priebus, a really good and talented man. We’re proud of you Reince! https://t.co/7AsjAMrSnV",,False,Wed Oct 25 17:19:31 +0000 2017,5829,923237600009342978
127233,Twitter for iPhone,The Fake News Media barely mentions the fact that the Stock Market just hit another New Record and that business in… https://t.co/skkiYt1Qj2,,False,Fri Jan 05 04:04:20 +0000 2018,27350,949129410208202757
85489,Twitter for iPhone,...treat our farmers much better. Highly restrictive. Mexico must do much more on stopping drugs from pouring into… https://t.co/7Bmn1xy747,,False,Mon Mar 05 11:53:48 +0000 2018,17881,970628441115643904
56421,Twitter for iPhone,"“President Donald J. Trump Proclaims April 2, 2018, World Autism Awareness Day” https://t.co/ECBCHfll0p",,False,Mon Apr 02 16:38:29 +0000 2018,13647,980846943130746881
82161,Twitter for iPhone,...and they knew exactly what I said and meant. They just wanted a story. FAKE NEWS!,,False,Sun Jan 14 13:01:44 +0000 2018,16101,952526145064505345
155096,Twitter for iPhone,"I am considering a VETO of the Omnibus Spending Bill based on the fact that the 800,000 plus DACA recipients have b… https://t.co/qhwYMqKLGO",,False,Fri Mar 23 12:55:15 +0000 2018,36995,977166887493799936
94037,Twitter for iPhone,The Obstructionist Democrats have given us (or not fixed) some of the worst trade deals in World History. I am changing that fast!,,False,Mon Aug 14 10:54:08 +0000 2017,19600,897048688639574016
122367,Twitter for iPhone,"Sadly, Democrats want to stop paying our troops and government workers in order to give a sweetheart deal, not a fa… https://t.co/jivCaE5vpb",,False,Fri Jan 12 12:50:00 +0000 2018,30896,951798415301718017
172340,Twitter for Android,A fantastic day and evening in Washington D.C.Thank you to @FoxNews and so many other news outlets for the GREAT reviews of the speech!,,False,Sat Jan 21 11:53:41 +0000 2017,22400,822774162011910144
105076,Twitter for iPhone,"I will always remember the time I spent today with courageous students, teachers and families. So much love in the… https://t.co/u8ZYPzhp2S",,False,Thu Feb 22 01:40:33 +0000 2018,23497,966487844662456320
59065,Twitter for iPhone,The reason you don't generally hit runways is that they are easy and inexpensive to quickly fix (fill in and top)!,,False,Sat Apr 08 19:00:08 +0000 2017,11118,850785347038576640
106370,Twitter for iPhone,"After many years of failure,countries are coming together to  finally address the dangers posed by North Korea. We must be tough &amp; decisive!",,False,Tue Aug 08 11:17:18 +0000 2017,23184,894880193839497216
73801,Twitter for iPhone,"...""collusion,"" which doesn't exist. The Dems are using this terrible (and bad for our country) Witch Hunt for evil politics, but the R's...",,False,Sun Oct 29 14:09:51 +0000 2017,17493,924639422066384896
73605,Twitter for iPhone,"“Russians had no compromising information on Donald Trump” @FoxNews  Of course not, because there is none, and neve… https://t.co/R9sniNq1ar",,False,Sat Feb 24 23:44:11 +0000 2018,19104,967545724362739712
58789,Twitter for iPhone,"Ask Sally Yates, under oath, if she knows how classified information got into the newspapers soon after she explained it to W.H. Counsel.",,False,Mon May 08 14:43:35 +0000 2017,16936,861592420043157504
81150,Twitter for iPhone,"Great first day with world leaders at the #G20Summit here in Hamburg, Germany. Looking forward to day two! #USA https://t.co/bLKgZKQemw",,False,Fri Jul 07 23:33:26 +0000 2017,17805,883469033059864578
77161,Twitter for iPhone,Mexico is making a fortune on NAFTA...They have very strong border laws - ours are pathetic. With all of the money… https://t.co/I8q69xZXwF,,False,Mon Apr 02 13:08:47 +0000 2018,19451,980794173279342592
64454,Twitter for iPhone,Big excitement last night in the Great State of Pennsylvania! Fantastic crowd and people. MAKE AMERICA GREAT AGAIN!,,False,Sun Apr 30 12:05:31 +0000 2017,11082,858653541094879232
120690,Twitter for iPhone,"How can FBI Deputy Director Andrew McCabe, the man in charge, along with leakin’ James Comey, of the Phony Hillary… https://t.co/9vYPo8QMbI",,False,Sat Dec 23 20:27:05 +0000 2017,35861,944665687292817415
56092,Twitter for iPhone,"Left Paris for U.S.A. Will be heading to New Jersey and attending the
#USWomensOpen, their most important tournament, this afternoon.",,False,Fri Jul 14 14:16:34 +0000 2017,8934,885865609971605508
76721,Twitter for iPhone,"I will be announcing my decision on Paris Accord, Thursday at 3:00 P.M.  The White House Rose Garden.  MAKE AMERICA GREAT AGAIN!",,False,Thu Jun 01 01:05:17 +0000 2017,16722,870083798981111808
115594,Twitter for iPhone,"Question: If all of the Russian meddling took place during the Obama Administration, right up to January 20th, why… https://t.co/dquN8v8VwU",,False,Wed Feb 21 14:40:21 +0000 2018,32075,966321700588711936
116868,Twitter for iPhone,We are on the losing side of almost all trade deals. Our friends and enemies have taken advantage of the U.S. for m… https://t.co/kTZHwXqeMy,,False,Mon Mar 05 00:10:12 +0000 2018,26189,970451373681790978
136789,Twitter for iPhone,We stand in absolute solidarity with the people of the United Kingdom. https://t.co/X6fUUxxYXE,,False,Tue May 23 12:04:48 +0000 2017,32658,866988278184116224
169491,Twitter for Android,"Since November 8th, Election Day, the Stock Market has posted $3.2 trillion in GAINS and consumer confidence is at a 15 year high. Jobs!",,False,Thu Mar 02 11:00:41 +0000 2017,35726,837256338203881472
90717,Twitter for iPhone,"Congratulations to our new National Security Advisor, General H.R. McMaster. Video: https://t.co/BKn9r225Kk https://t.co/VBXcJ1b6Pv",,False,Tue Feb 21 00:38:40 +0000 2017,15404,833838311315763200
119486,Twitter for iPhone,"Sorry, but this is years ago, before Paul Manafort was part of the Trump campaign. But why aren't Crooked Hillary &amp; the Dems the focus?????",,False,Mon Oct 30 14:25:09 +0000 2017,34036,925005659569041409
98003,Twitter for iPhone,"Much of the bad blood with Russia is caused by the Fake &amp; Corrupt Russia Investigation, headed up by the all Democr… https://t.co/eA1AtTPv49",,False,Wed Apr 11 13:00:23 +0000 2018,26642,984053549742067712
165709,Twitter for iPhone,Thank you for the great rallies all across the country. Tremendous support. Make America Great Again!,,False,Sun Mar 05 17:30:11 +0000 2017,29458,838441522546769923
61425,Twitter for iPhone,"Democrats are smiling in D.C. that the Freedom Caucus, with the help of Club For Growth and Heritage, have saved Planned Parenthood &amp; Ocare!",,False,Sun Mar 26 12:21:58 +0000 2017,14728,845974102619906048
101782,Twitter for iPhone,....immediately fire back if a savage sicko came to a school with bad intentions. Highly trained teachers would als… https://t.co/wyg77QWPfn,,False,Thu Feb 22 12:40:08 +0000 2018,22263,966653833047887874
84895,Twitter for iPhone,Home Sales hit BEST numbers in 10 years! MAKE AMERICA GREAT AGAIN,,False,Thu Dec 21 13:56:28 +0000 2017,17668,943842608631238656
43567,Twitter for iPhone,Ivanka on @foxandfriends now!,,False,Mon Jun 12 10:55:27 +0000 2017,4826,874218586155479040
100184,Twitter for iPhone,"The last thing we need in Alabama and the U.S. Senate is a Schumer/Pelosi puppet who is WEAK on Crime, WEAK on the… https://t.co/H01kbYd7Rp",,False,Sun Nov 26 13:52:36 +0000 2017,25412,934781939088629761
73623,Twitter for iPhone,"...hasn't worked, agreements violated before the ink was dry, makings fools of U.S. negotiators. Sorry, but only one thing will work!",,False,Sat Oct 07 19:45:10 +0000 2017,16933,916751271960436737
125198,Twitter for iPhone,Biggest Tax Bill and Tax Cuts in history just passed in the Senate. Now these great Republicans will be going for f… https://t.co/5hPQSNDZV3,,False,Sat Dec 02 12:54:37 +0000 2017,27248,936941673124425728
67973,Twitter for iPhone,"'President Trump Congratulates Exxon Mobil for Job-Creating Investment Program'
https://t.co/adBzWhtq8S",,False,Mon Mar 06 21:19:04 +0000 2017,12306,838861512999649286
102653,Twitter for iPhone,It is about time that Roger Goodell of the NFL is finally demanding that all players STAND for our great National Anthem-RESPECT OUR COUNTRY,,False,Wed Oct 11 10:47:10 +0000 2017,19591,918065431939829760
64292,Twitter for iPhone,"With only a very small majority, the Republicans in the House &amp; Senate need more victories next year since Dems totally obstruct, no votes!",,False,Tue Jul 18 13:15:55 +0000 2017,14988,887299895803203584
16788,Twitter for iPhone,"@foxandfriends According to report just out, President Obama knew about Russian interference 3 years ago but he didn't want to anger Russia!",realDonaldTrump,False,Tue Aug 15 10:54:32 +0000 2017,7144,897411177583702016
101042,Twitter for iPhone,Mike Pompeo met with Kim Jong Un in North Korea last week. Meeting went very smoothly and a good relationship was f… https://t.co/5zMrs47vF3,,False,Wed Apr 18 10:42:23 +0000 2018,25828,986555533535731712
94796,Twitter for iPhone,Democrats refusal to give even one vote for massive Tax Cuts is why we need Republican Roy Moore to win in Alabama.… https://t.co/cTTqHa3YXL,,False,Mon Dec 04 11:17:05 +0000 2017,25276,937641904338063361
56986,Twitter for iPhone,"Senator @lisamurkowski of the Great State of Alaska really let the Republicans, and our country, down yesterday. Too bad!",realDonaldTrump,False,Wed Jul 26 11:13:28 +0000 2017,13917,890168183079960576
96394,Twitter for iPhone,General McMaster forgot to say that the results of the 2016 election were not impacted or changed by the Russians a… https://t.co/ilaHKwf6Jy,,False,Sun Feb 18 04:22:48 +0000 2018,26813,965079126829871104
48969,Twitter for iPhone,"On my way to Pensacola, Florida. See everyone soon! #MAGA https://t.co/ijwxVSYQ52",,False,Fri Dec 08 23:25:06 +0000 2017,7788,939274666404909056
88539,Twitter for iPhone,The Fake News Networks are working overtime in Puerto Rico doing their best to take the spirit away from our soldiers and first R's. Shame!,,False,Sat Sep 30 12:07:09 +0000 2017,23565,914099295963553792
48837,Twitter for iPhone,"I will be at the @USGA #USWomensOpen in Bedminster, NJ tomorrow. Big crowds expected &amp; the women are playing great-should be very exciting!",,False,Sat Jul 15 03:02:59 +0000 2017,7369,886058483392622592
